         7079796 function calls (7025544 primitive calls) in 14.979 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       13    0.000    0.000    0.000    0.000 monitor.py:92(request_check)
       53    0.000    0.000    0.000    0.000 _weakrefset.py:52(_commit_removals)
        1    0.000    0.000    0.000    0.000 _parser.py:227(__init__)
       65    0.000    0.000    0.000    0.000 pool.py:416(event_listeners)
       26    0.000    0.000    0.000    0.000 concat.py:71(<genexpr>)
       39    0.000    0.000    0.000    0.000 periodic_executor.py:85(close)
        1    0.000    0.000    0.000    0.000 _parser.py:239(__len__)
       39    0.000    0.000    0.000    0.000 response.py:43(address)
       26    0.000    0.000    0.000    0.000 read_preferences.py:147(min_wire_version)
       26    0.000    0.000    0.000    0.000 ismaster.py:134(logical_session_timeout_minutes)
       65    0.000    0.000    0.000    0.000 common.py:707(read_concern)
       39    0.000    0.000    0.000    0.000 {_weakref.proxy}
        5    0.000    0.000    0.000    0.000 _abcoll.py:24(_hasattr)
       39    0.000    0.000    0.000    0.000 client_session.py:297(_check_ended)
        1    0.000    0.000    0.000    0.000 _parser.py:62(__init__)
       26    0.000    0.000    0.000    0.000 read_concern.py:41(level)
       13    0.000    0.000    0.000    0.000 message.py:1362(raw_response)
        3    0.000    0.000    0.000    0.000 _abcoll.py:63(__subclasshook__)
       26    0.000    0.000    0.000    0.000 cursor.py:814(__set_hint)
        1    0.000    0.000    0.000    0.000 _parser.py:1211(_build_naive)
       39    0.000    0.000    0.000    0.000 server.py:148(pool)
       26    0.000    0.000    0.000    0.000 threading.py:999(daemon)
        1    0.000    0.000    0.000    0.000 decimal.py:1638(_fix)
       13    0.000    0.000    0.000    0.000 pool.py:122(_set_non_inheritable_non_atomic)
       39    0.000    0.000    0.000    0.000 topology.py:335(max_cluster_time)
       20    0.000    0.000    0.000    0.000 {min}
       14    0.000    0.000    0.000    0.000 inference.py:411(is_named_tuple)
       13    0.000    0.000    0.000    0.000 client_options.py:32(_parse_credentials)
       13    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
       14    0.000    0.000    0.000    0.000 shape_base.py:209(_arrays_for_stack_dispatcher)
       39    0.000    0.000    0.000    0.000 common.py:690(read_preference)
       39    0.000    0.000    0.000    0.000 {method 'random' of '_random.Random' objects}
       39    0.000    0.000    0.000    0.000 pool.py:371(connect_timeout)
       39    0.000    0.000    0.000    0.000 binary.py:156(subtype)
       52    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
       26    0.000    0.000    0.000    0.000 pool.py:363(max_idle_time_seconds)
       26    0.000    0.000    0.000    0.000 network.py:256(__init__)
       39    0.000    0.000    0.000    0.000 topology.py:339(_receive_cluster_time_no_lock)
       26    0.000    0.000    0.000    0.000 pool.py:397(ssl_context)
       19    0.000    0.000    0.000    0.000 _parser.py:214(isnum)
        2    0.000    0.000    0.000    0.000 base.py:3926(contains)
       39    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
       39    0.000    0.000    0.000    0.000 response.py:48(request_id)
       39    0.000    0.000    0.000    0.000 common.py:672(write_concern)
       39    0.000    0.000    0.000    0.000 response.py:38(data)
       52    0.000    0.000    0.000    0.000 ismaster.py:72(server_type)
       13    0.000    0.000    0.000    0.000 {method 'count' of 'list' objects}
       13    0.000    0.000    0.000    0.000 _parser.py:240(<genexpr>)
       39    0.000    0.000    0.000    0.000 server.py:139(description)
       26    0.000    0.000    0.000    0.000 read_preferences.py:119(mode)
       39    0.000    0.000    0.000    0.000 topology.py:407(description)
       39    0.000    0.000    0.000    0.000 response.py:58(from_command)
       13    0.000    0.000    0.000    0.000 topology_description.py:123(has_server)
       26    0.000    0.000    0.000    0.000 cursor.py:1173(session)
        3    0.000    0.000    0.000    0.000 _parser.py:342(hms)
        1    0.000    0.000    0.000    0.000 _parser.py:480(resolve_ymd)
       39    0.000    0.000    0.000    0.000 client_session.py:325(cluster_time)
       18    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
       13    0.000    0.000    0.000    0.000 ismaster.py:114(min_wire_version)
       13    0.000    0.000    0.000    0.000 common.py:162(_not_none)
        3    0.000    0.000    0.000    0.000 inference.py:470(is_sequence)
       26    0.000    0.000    0.000    0.000 pool.py:409(socket_keepalive)
        1    0.000    0.000    0.000    0.000 decimal.py:5855(_convert_other)
       13    0.000    0.000    0.000    0.000 compression_support.py:69(__init__)
        2    0.000    0.000    0.000    0.000 {method 'replace' of 'datetime.datetime' objects}
       10    0.000    0.000    0.000    0.000 _parser.py:209(isword)
       13    0.000    0.000    0.000    0.000 ismaster.py:89(primary)
       39    0.000    0.000    0.000    0.000 common.py:201(<genexpr>)
       13    0.000    0.000    0.000    0.000 ismaster.py:84(tags)
       16    0.000    0.000    0.000    0.000 generic.py:3205(_check_setitem_copy)
       13    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
       26    0.000    0.000    0.000    0.000 pool.py:390(wait_queue_multiple)
       13    0.000    0.000    0.000    0.000 ismaster.py:156(compressors)
        1    0.000    0.000    0.000    0.000 sorting.py:47(_int64_cut_off)
       13    0.000    0.000    0.000    0.000 read_concern.py:34(__init__)
       15    0.000    0.000    0.000    0.000 range.py:165(_validate_dtype)
       13    0.000    0.000    0.000    0.000 ismaster.py:97(replica_set_name)
       13    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
       26    0.000    0.000    0.000    0.000 client_session.py:128(causal_consistency)
        1    0.000    0.000    0.000    0.000 frame.py:4352(_maybe_casted_values)
        3    0.000    0.000    0.000    0.000 base.py:658(__array__)
       26    0.000    0.000    0.000    0.000 settings.py:69(pool_class)
       26    0.000    0.000    0.000    0.000 monitoring.py:698(enabled_for_server)
       13    0.000    0.000    0.000    0.000 concat.py:434(_get_result_dim)
       47    0.000    0.000    0.000    0.000 {sys._getframe}
       23    0.000    0.000    0.000    0.000 _abcoll.py:26(<genexpr>)
       13    0.000    0.000    0.000    0.000 pool.py:434(compression_settings)
        3    0.000    0.000    0.000    0.000 {numpy.bincount}
       13    0.000    0.000    0.000    0.000 {method 'fileno' of '_socket.socket' objects}
       26    0.000    0.000    0.000    0.000 ismaster.py:138(is_writable)
       26    0.000    0.000    0.000    0.000 cursor.py:1182(__iter__)
       26    0.000    0.000    0.000    0.000 client_options.py:202(pool_options)
       13    0.000    0.000    0.000    0.000 periodic_executor.py:101(wake)
       26    0.000    0.000    0.000    0.000 pool.py:341(max_pool_size)
        8    0.000    0.000    0.000    0.000 {method 'transpose' of 'numpy.ndarray' objects}
       13    0.000    0.000    0.000    0.000 read_preferences.py:450(__init__)
       26    0.000    0.000    0.000    0.000 client_session.py:314(options)
        1    0.000    0.000    0.000    0.000 {method 'decode' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {operator.inv}
        2    0.000    0.000    0.000    0.000 decimal.py:5444(__init__)
       26    0.000    0.000    0.000    0.000 settings.py:73(pool_options)
        1    0.000    0.000    0.000    0.000 _parser.py:386(validate)
       10    0.000    0.000    0.000    0.000 typing.py:987(__extrahook__)
        2    0.000    0.000    0.000    0.000 _abcoll.py:83(__subclasshook__)
        2    0.000    0.000    0.000    0.000 decimal.py:1590(__int__)
        2    0.000    0.000    0.000    0.000 _parser.py:335(month)
       26    0.000    0.000    0.000    0.000 settings.py:60(seeds)
       13    0.000    0.000    0.000    0.000 {method 'index' of 'tuple' objects}
       13    0.000    0.000    0.000    0.000 ismaster.py:122(set_version)
       13    0.000    0.000    0.000    0.000 ismaster.py:146(me)
       13    0.000    0.000    0.000    0.000 ismaster.py:126(election_id)
       26    0.000    0.000    0.000    0.000 {method '__exit__' of 'thread.lock' objects}
       13    0.000    0.000    0.000    0.000 settings.py:81(condition_class)
       13    0.000    0.000    0.000    0.000 ismaster.py:130(cluster_time)
       13    0.000    0.000    0.000    0.000 client_options.py:177(codec_options)
       26    0.000    0.000    0.000    0.000 _abcoll.py:98(__subclasshook__)
       13    0.000    0.000    0.000    0.000 compression_support.py:73(get_compression_context)
       13    0.000    0.000    0.000    0.000 monitoring.py:703(enabled_for_server_heartbeat)
       17    0.000    0.000    0.000    0.000 {method 'read' of '_io.StringIO' objects}
       53    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
       13    0.000    0.000    0.000    0.000 read_preferences.py:70(_validate_max_staleness)
       26    0.000    0.000    0.000    0.000 {thread.get_ident}
        1    0.000    0.000    0.000    0.000 base.py:978(empty)
       26    0.000    0.000    0.000    0.000 {method 'appendleft' of 'collections.deque' objects}
       13    0.000    0.000    0.000    0.000 pool.py:377(socket_timeout)
       13    0.000    0.000    0.000    0.000 client_session.py:196(_validate_session_write_concern)
       13    0.000    0.000    0.000    0.000 server_description.py:196(is_readable)
       13    0.000    0.000    0.000    0.000 client_options.py:182(credentials)
       13    0.000    0.000    0.000    0.000 settings.py:93(heartbeat_frequency)
       13    0.000    0.000    0.000    0.000 common.py:296(validate_timeout_or_none)
       13    0.000    0.000    0.000    0.000 settings.py:77(monitor_class)
        1    0.000    0.000    0.000    0.000 _parser.py:401(__init__)
        2    0.000    0.000    0.000    0.000 _parser.py:325(jump)
       13    0.000    0.000    0.000    0.000 client_options.py:217(write_concern)
       12    0.000    0.000    0.000    0.000 {method 'group' of '_sre.SRE_Match' objects}
        1    0.000    0.000    0.000    0.000 _parser.py:1171(_build_tzaware)
       13    0.000    0.000    0.000    0.000 settings.py:65(replica_set_name)
       13    0.000    0.000    0.000    0.000 client_options.py:222(read_concern)
       23    0.000    0.000    0.000    0.000 {method 'isdigit' of 'unicode' objects}
        2    0.000    0.000    0.000    0.000 decimal.py:3724(_dec_from_triple)
        3    0.000    0.000    0.000    0.000 _parser.py:219(isspace)
        1    0.000    0.000    0.000    0.000 _parser.py:328(weekday)
       13    0.000    0.000    0.000    0.000 settings.py:97(direct)
       13    0.000    0.000    0.000    0.000 pool.py:428(driver)
        1    0.000    0.000    0.000    0.000 range.py:248(dtype)
       13    0.000    0.000    0.000    0.000 pool.py:403(ssl_match_hostname)
        1    0.000    0.000    0.000    0.000 {method 'add' of 'pandas._libs.internals.BlockPlacement' objects}
        1    0.000    0.000    0.000    0.000 decimal.py:727(_check_nans)
       13    0.000    0.000    0.000    0.000 client_options.py:207(read_preference)
       13    0.000    0.000    0.000    0.000 client_options.py:187(local_threshold_ms)
       13    0.000    0.000    0.000    0.000 client_options.py:212(replica_set_name)
        6    0.000    0.000    0.000    0.000 fromnumeric.py:2847(ndim)
       13    0.000    0.000    0.000    0.000 pool.py:150(_set_keepalive_times)
        1    0.000    0.000    0.000    0.000 backports_abc.py:77(__subclasshook__)
       13    0.000    0.000    0.000    0.000 pool.py:422(appname)
        2    0.000    0.000    0.000    0.000 decimal.py:2801(adjusted)
        1    0.000    0.000    0.000    0.000 base.py:759(size)
       13    0.000    0.000    0.000    0.000 ismaster.py:142(is_readable)
        4    0.000    0.000    0.000    0.000 decimal.py:792(__nonzero__)
       13    0.000    0.000    0.000    0.000 client_options.py:192(server_selection_timeout)
       13    0.000    0.000    0.000    0.000 client_options.py:197(heartbeat_frequency)
        1    0.000    0.000    0.000    0.000 _parser.py:348(ampm)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:70(<dictcomp>)
        4    0.000    0.000    0.000    0.000 {numpy.core._multiarray_umath.normalize_axis_index}
        1    0.000    0.000    0.000    0.000 decimal.py:440(getcontext)
       13    0.000    0.000    0.000    0.000 monitoring.py:708(enabled_for_topology)
        3    0.000    0.000    0.000    0.000 decimal.py:714(_isinfinity)
       10    0.000    0.000    0.000    0.000 {method 'isalpha' of 'unicode' objects}
        1    0.000    0.000    0.000    0.000 _parser.py:488(<dictcomp>)
        1    0.000    0.000    0.000    0.000 decimal.py:3895(Etiny)
        1    0.000    0.000    0.000    0.000 {pandas._libs.lib.array_equivalent_object}
        3    0.000    0.000    0.000    0.000 decimal.py:3013(is_finite)
       12    0.000    0.000    0.000    0.000 {method '__subclasshook__' of 'object' objects}
        2    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {divmod}
        2    0.000    0.000    0.000    0.000 {method 'item' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 decimal.py:699(_isnan)
        1    0.000    0.000    0.000    0.000 decimal.py:3899(Etop)
        3    0.000    0.000    0.000    0.000 {method 'strip' of 'unicode' objects}
        4    0.000    0.000    0.000    0.000 {operator.index}
        1    0.000    0.000    0.000    0.000 _parser.py:408(has_year)
        3    0.000    0.000    0.000    0.000 {method 'isspace' of 'unicode' objects}
        1    0.000    0.000    0.000    0.000 _parser.py:366(convertyear)
        1    0.000    0.000    0.000    0.000 _parser.py:1059(_could_be_tzname)
        1    0.000    0.000    0.000    0.000 backports_abc.py:24(get_mro)
        1    0.000    0.000    0.000    0.000 _parser.py:192(__iter__)
        1    0.000    0.000    0.000    0.000 {abs}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
