         6966945 function calls (6911152 primitive calls) in 12.633 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        6    0.000    0.000    0.000    0.000 common.py:595(validate)
        1    0.000    0.000    0.000    0.000 {numpy.where}
        5    0.000    0.000    0.000    0.000 base.py:1669(is_boolean)
       15    0.000    0.000    0.000    0.000 common.py:204(try_sort)
    26/14    0.000    0.000    0.000    0.000 typing.py:1262(__setattr__)
        2    0.000    0.000    0.000    0.000 son.py:69(copy)
        1    0.000    0.000    0.000    0.000 urllib.py:1371(getproxies_environment)
        8    0.000    0.000    0.000    0.000 {_bisect.insort}
       44    0.000    0.000    0.000    0.000 inference.py:470(is_sequence)
      110    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
        5    0.000    0.000    0.000    0.000 {method 'get_indexer' of 'pandas._libs.index.IndexEngine' objects}
        2    0.000    0.000    0.000    0.000 settings.py:29(__init__)
       72    0.000    0.000    0.000    0.000 client_session.py:250(active)
       16    0.000    0.000    0.000    0.000 fromnumeric.py:54(_wrapfunc)
      198    0.000    0.000    0.000    0.000 typing.py:1181(__eq__)
        8    0.000    0.000    0.000    0.000 {pandas._libs.algos.take_2d_axis0_object_object}
        1    0.000    0.000    0.000    0.000 base.py:4909(delete)
       56    0.000    0.000    0.000    0.000 son.py:85(iteritems)
        3    0.000    0.000    0.000    0.000 fromnumeric.py:2664(prod)
      2/1    0.000    0.000    0.000    0.000 point.py:144(__new__)
        2    0.000    0.000    0.000    0.000 uuid.py:103(__init__)
      122    0.000    0.000    0.000    0.000 base.py:475(<genexpr>)
        6    0.000    0.000    0.000    0.000 {pandas._libs.algos.take_1d_int64_int64}
       31    0.000    0.000    0.000    0.000 {thread.allocate_lock}
        1    0.000    0.000    0.000    0.000 ssl.py:661(getpeercert)
        1    0.000    0.000    0.000    0.000 blocks.py:213(make_block)
        9    0.000    0.000    0.000    0.000 message.py:355(__init__)
        6    0.000    0.000    0.000    0.000 ismaster.py:51(__init__)
       18    0.000    0.000    0.000    0.000 message.py:255(use_command)
       29    0.000    0.000    0.000    0.000 message.py:1447(__init__)
       10    0.000    0.000    0.000    0.000 _abcoll.py:63(__subclasshook__)
        2    0.000    0.000    0.000    0.000 generic.py:5250(values)
       18    0.000    0.000    0.000    0.000 topology.py:441(return_server_session)
       27    0.000    0.000    0.000    0.000 cursor.py:1069(_read_preference)
       29    0.000    0.000    0.000    0.000 common.py:1513(is_string_like_dtype)
       44    0.000    0.000    0.000    0.000 base.py:658(__array__)
        1    0.000    0.000    0.000    0.000 ssl.py:731(sendall)
        1    0.000    0.000    0.000    0.000 base.py:3752(_try_convert_to_int_index)
        6    0.000    0.000    0.000    0.000 sorting.py:55(maybe_lift)
       14    0.000    0.000    0.000    0.000 _abcoll.py:24(_hasattr)
        1    0.000    0.000    0.000    0.000 {method 'peer_certificate' of '_ssl._SSLSocket' objects}
        1    0.000    0.000    0.000    0.000 point.py:394(from_sequence)
        3    0.000    0.000    0.000    0.000 generic.py:1546(_is_label_reference)
      133    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
       99    0.000    0.000    0.000    0.000 {nt.getpid}
        1    0.000    0.000    0.000    0.000 base.py:2965(_convert_listlike_indexer)
        1    0.000    0.000    0.000    0.000 ssl.py:699(send)
       27    0.000    0.000    0.000    0.000 response.py:22(__init__)
       29    0.000    0.000    0.000    0.000 read_preferences.py:108(document)
        1    0.000    0.000    0.000    0.000 __init__.py:294(loads)
        5    0.000    0.000    0.000    0.000 range.py:180(_int64index)
        4    0.000    0.000    0.000    0.000 threading.py:542(Event)
       31    0.000    0.000    0.000    0.000 {method 'unpack' of 'Struct' objects}
        1    0.000    0.000    0.000    0.000 indexing.py:1209(_validate_read_indexer)
        1    0.000    0.000    0.000    0.000 base.py:1580(is_monotonic)
        2    0.000    0.000    0.000    0.000 {method 'factorize' of 'pandas._libs.hashtable.Int64Factorizer' objects}
        4    0.000    0.000    0.000    0.000 thread_util.py:79(__init__)
        1    0.000    0.000    0.000    0.000 {method 'write' of '_ssl._SSLSocket' objects}
      105    0.000    0.000    0.000    0.000 typing.py:1111(_abc_negative_cache)
       96    0.000    0.000    0.000    0.000 {method 'transpose' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 decoder.py:359(decode)
       16    0.000    0.000    0.000    0.000 {method 'argsort' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 base.py:1587(is_monotonic_increasing)
       68    0.000    0.000    0.000    0.000 typing.py:1125(_abc_negative_cache_version)
        1    0.000    0.000    0.000    0.000 base.py:2999(_convert_arr_indexer)
       16    0.000    0.000    0.000    0.000 base.py:2238(_get_reconciled_name_object)
        1    0.000    0.000    0.000    0.000 _parser.py:1102(_parse_min_sec)
       18    0.000    0.000    0.000    0.000 cursor.py:326(__query_spec)
        3    0.000    0.000    0.000    0.000 {method 'sum' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 function_base.py:4220(delete)
        2    0.000    0.000    0.000    0.000 objectid.py:180(__generate)
       60    0.000    0.000    0.000    0.000 server_description.py:89(address)
        2    0.000    0.000    0.000    0.000 codec_options.py:174(_parse_codec_options)
        4    0.000    0.000    0.000    0.000 threading.py:561(__init__)
       29    0.000    0.000    0.000    0.000 pool.py:753(__hash__)
        6    0.000    0.000    0.000    0.000 algorithms.py:163(_ensure_arraylike)
        4    0.000    0.000    0.000    0.000 generic.py:1848(empty)
       44    0.000    0.000    0.000    0.000 range.py:89(ensure_int)
        4    0.000    0.000    0.000    0.000 thread_util.py:32(__init__)
        1    0.000    0.000    0.000    0.000 concat.py:20(get_dtype_kinds)
        1    0.000    0.000    0.000    0.000 merge.py:1701(_get_join_keys)
        1    0.000    0.000    0.000    0.000 decimal.py:1436(__mod__)
        2    0.000    0.000    0.000    0.000 common.py:416(validate_document_class)
        5    0.000    0.000    0.000    0.000 generic.py:637(_set_axis)
        1    0.000    0.000    0.000    0.000 concat.py:84(_get_frame_result_type)
       40    0.000    0.000    0.000    0.000 copy.py:267(_keep_alive)
        5    0.000    0.000    0.000    0.000 concat.py:425(combine_concat_plans)
       37    0.000    0.000    0.000    0.000 sre_parse.py:207(match)
       20    0.000    0.000    0.000    0.000 urllib2.py:489(isclass)
       18    0.000    0.000    0.000    0.000 generic.py:297(_construct_axes_from_arguments)
       13    0.000    0.000    0.000    0.000 frame.py:491(shape)
        2    0.000    0.000    0.000    0.000 managers.py:736(as_array)
       26    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
       12    0.000    0.000    0.000    0.000 numeric.py:1557(normalize_axis_tuple)
        1    0.000    0.000    0.000    0.000 {method 'set_ciphers' of '_ssl._SSLContext' objects}
       61    0.000    0.000    0.000    0.000 {next}
       29    0.000    0.000    0.000    0.000 topology.py:293(get_server_by_address)
       27    0.000    0.000    0.000    0.000 pool.py:723(idle_time_seconds)
        1    0.000    0.000    0.000    0.000 cast.py:597(astype_nansafe)
       38    0.000    0.000    0.000    0.000 threading.py:64(_note)
        5    0.000    0.000    0.000    0.000 construction.py:509(sanitize_index)
        3    0.000    0.000    0.000    0.000 _parser.py:1244(_to_decimal)
        2    0.000    0.000    0.000    0.000 concat.py:117(needs_filling)
       32    0.000    0.000    0.000    0.000 py3compat.py:87(itervalues)
        3    0.000    0.000    0.000    0.000 _methods.py:34(_sum)
        5    0.000    0.000    0.000    0.000 decimal.py:514(__new__)
      111    0.000    0.000    0.000    0.000 _weakrefset.py:16(__init__)
        1    0.000    0.000    0.000    0.000 generic.py:5337(get_values)
       31    0.000    0.000    0.000    0.000 pool.py:691(validate_session)
        1    0.000    0.000    0.000    0.000 {_winreg.OpenKey}
        5    0.000    0.000    0.000    0.000 base.py:4459(_maybe_promote)
        2    0.000    0.000    0.000    0.000 monitor.py:28(__init__)
        1    0.000    0.000    0.000    0.000 {pandas._libs.lib.to_object_array_tuples}
        1    0.000    0.000    0.000    0.000 network.py:264(socket_closed)
       18    0.000    0.000    0.000    0.000 <string>:12(_make)
        6    0.000    0.000    0.000    0.000 generic.py:1576(<genexpr>)
        9    0.000    0.000    0.000    0.000 message.py:368(use_command)
        1    0.000    0.000    0.000    0.000 decoder.py:370(raw_decode)
       82    0.000    0.000    0.000    0.000 {iter}
        2    0.000    0.000    0.000    0.000 message.py:1401(unpack_response)
        7    0.000    0.000    0.000    0.000 range.py:176(_data)
       12    0.000    0.000    0.000    0.000 generic.py:1895(<genexpr>)
        1    0.000    0.000    0.000    0.000 base.py:1672(is_integer)
        2    0.000    0.000    0.000    0.000 topology.py:411(pop_all_sessions)
      111    0.000    0.000    0.000    0.000 _weakrefset.py:52(_commit_removals)
        2    0.000    0.000    0.000    0.000 client_options.py:42(_parse_read_preference)
       31    0.000    0.000    0.000    0.000 generic.py:450(ndim)
        4    0.000    0.000    0.000    0.000 topology_description.py:33(__init__)
       18    0.000    0.000    0.000    0.000 {method 'write' of 'cStringIO.StringO' objects}
        1    0.000    0.000    0.000    0.000 nanops.py:1052(_maybe_null_out)
       18    0.000    0.000    0.000    0.000 client_session.py:245(__init__)
       58    0.000    0.000    0.000    0.000 common.py:141(validate_boolean)
        1    0.000    0.000    0.000    0.000 merge.py:799(<lambda>)
       18    0.000    0.000    0.000    0.000 cursor.py:239(__del__)
        6    0.000    0.000    0.000    0.000 managers.py:147(set_axis)
        1    0.000    0.000    0.000    0.000 {select.select}
       16    0.000    0.000    0.000    0.000 shape_base.py:220(_warn_for_nonsequence)
        1    0.000    0.000    0.000    0.000 {method 'getpeername' of '_socket.socket' objects}
       17    0.000    0.000    0.000    0.000 base.py:697(shape)
       63    0.000    0.000    0.000    0.000 server_description.py:94(server_type)
       13    0.000    0.000    0.000    0.000 urllib2.py:528(__lt__)
        2    0.000    0.000    0.000    0.000 uri_parser.py:238(split_hosts)
        2    0.000    0.000    0.000    0.000 mongo_client.py:1478(_process_periodic_tasks)
        2    0.000    0.000    0.000    0.000 api.py:73(_get_distinct_objs)
        1    0.000    0.000    0.000    0.000 sre_compile.py:411(_mk_bitmap)
       67    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 pool.py:453(__init__)
        5    0.000    0.000    0.000    0.000 sre_compile.py:428(_simple)
        2    0.000    0.000    0.000    0.000 uuid.py:204(get_bytes)
       18    0.000    0.000    0.000    0.000 client_session.py:635(return_server_session_no_lock)
       29    0.000    0.000    0.000    0.000 pool.py:658(check_auth)
        4    0.000    0.000    0.000    0.000 {method 'setsockopt' of '_socket.socket' objects}
        2    0.000    0.000    0.000    0.000 {pandas._libs.hashtable.duplicated_int64}
       45    0.000    0.000    0.000    0.000 generic.py:3205(_check_setitem_copy)
        2    0.000    0.000    0.000    0.000 blocks.py:2633(is_bool)
       56    0.000    0.000    0.000    0.000 monitoring.py:693(enabled_for_commands)
        5    0.000    0.000    0.000    0.000 blocks.py:175(get_values)
        4    0.000    0.000    0.000    0.000 ismaster.py:76(all_hosts)
       27    0.000    0.000    0.000    0.000 server.py:152(_split_message)
       88    0.000    0.000    0.000    0.000 fromnumeric.py:2847(ndim)
        7    0.000    0.000    0.000    0.000 typing.py:1117(_abc_negative_cache)
       66    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 ssl.py:255(match_hostname)
       33    0.000    0.000    0.000    0.000 contextlib.py:12(__init__)
       72    0.000    0.000    0.000    0.000 database.py:155(client)
        1    0.000    0.000    0.000    0.000 api.py:243(_get_consensus_names)
       19    0.000    0.000    0.000    0.000 _weakrefset.py:36(__init__)
       45    0.000    0.000    0.000    0.000 database.py:160(name)
       46    0.000    0.000    0.000    0.000 {method 'extend' of 'bytearray' objects}
       27    0.000    0.000    0.000    0.000 client_session.py:477(_advance_cluster_time)
        1    0.000    0.000    0.000    0.000 merge.py:889(_maybe_coerce_merge_keys)
        1    0.000    0.000    0.000    0.000 {_winreg.QueryValueEx}
        2    0.000    0.000    0.000    0.000 socket.py:289(__del__)
        2    0.000    0.000    0.000    0.000 message.py:1427(unpack)
       41    0.000    0.000    0.000    0.000 {min}
       65    0.000    0.000    0.000    0.000 _abcoll.py:26(<genexpr>)
        1    0.000    0.000    0.000    0.000 indexing.py:256(_convert_scalar_indexer)
       57    0.000    0.000    0.000    0.000 common.py:665(codec_options)
        1    0.000    0.000    0.000    0.000 blocks.py:323(concat_same_type)
        1    0.000    0.000    0.000    0.000 point.py:58(_normalize_coordinates)
      112    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_object}
       29    0.000    0.000    0.000    0.000 pool.py:383(wait_queue_timeout)
        2    0.000    0.000    0.000    0.000 read_preferences.py:364(make_read_preference)
       27    0.000    0.000    0.000    0.000 collection.py:305(name)
       17    0.000    0.000    0.000    0.000 sre_parse.py:150(append)
       67    0.000    0.000    0.000    0.000 threading.py:570(isSet)
        4    0.000    0.000    0.000    0.000 httplib.py:1005(putheader)
       18    0.000    0.000    0.000    0.000 client_session.py:116(__init__)
        2    0.000    0.000    0.000    0.000 codec_options.py:104(__new__)
        4    0.000    0.000    0.000    0.000 threading.py:700(_set_daemon)
        2    0.000    0.000    0.000    0.000 monitoring.py:671(__init__)
       61    0.000    0.000    0.000    0.000 topology_description.py:154(topology_type)
        1    0.000    0.000    0.000    0.000 api.py:262(<setcomp>)
       13    0.000    0.000    0.000    0.000 {numpy.zeros}
        1    0.000    0.000    0.000    0.000 decimal.py:1350(_divide)
        1    0.000    0.000    0.000    0.000 httplib.py:888(putrequest)
        7    0.000    0.000    0.000    0.000 typing.py:1131(_abc_negative_cache_version)
        4    0.000    0.000    0.000    0.000 periodic_executor.py:26(__init__)
       22    0.000    0.000    0.000    0.000 common.py:175(_all_none)
        4    0.000    0.000    0.000    0.000 base.py:100(_reset_cache)
        6    0.000    0.000    0.000    0.000 ismaster.py:24(_get_server_type)
       30    0.000    0.000    0.000    0.000 settings.py:89(server_selection_timeout)
        1    0.000    0.000    0.000    0.000 httplib.py:721(__init__)
        4    0.000    0.000    0.000    0.000 generic.py:3115(_maybe_update_cacher)
       22    0.000    0.000    0.000    0.000 missing.py:530(clean_reindex_fill_method)
       29    0.000    0.000    0.000    0.000 pool.py:363(max_idle_time_seconds)
        2    0.000    0.000    0.000    0.000 httplib.py:667(_safe_read)
        2    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_bool_array}
        4    0.000    0.000    0.000    0.000 common.py:148(validate_boolean_or_string)
        2    0.000    0.000    0.000    0.000 topology.py:383(update_pool)
       21    0.000    0.000    0.000    0.000 sre_parse.py:138(__len__)
        3    0.000    0.000    0.000    0.000 sre_parse.py:190(__init__)
        2    0.000    0.000    0.000    0.000 _validators.py:230(validate_axis_style_args)
        2    0.000    0.000    0.000    0.000 concat.py:388(is_uniform_reindex)
       29    0.000    0.000    0.000    0.000 binary.py:156(subtype)
        1    0.000    0.000    0.000    0.000 mimetools.py:33(parsetype)
        2    0.000    0.000    0.000    0.000 generic.py:1607(_check_label_or_level_ambiguity)
        6    0.000    0.000    0.000    0.000 {method 'settimeout' of '_socket.socket' objects}
        1    0.000    0.000    0.000    0.000 httplib.py:364(__init__)
       20    0.000    0.000    0.000    0.000 {method 'reshape' of 'numpy.ndarray' objects}
       20    0.000    0.000    0.000    0.000 read_preferences.py:147(min_wire_version)
       17    0.000    0.000    0.000    0.000 fromnumeric.py:70(<dictcomp>)
       27    0.000    0.000    0.000    0.000 client_session.py:500(_advance_operation_time)
       16    0.000    0.000    0.000    0.000 shape_base.py:209(_arrays_for_stack_dispatcher)
        2    0.000    0.000    0.000    0.000 UserDict.py:57(items)
        2    0.000    0.000    0.000    0.000 client_session.py:608(pop_all)
       31    0.000    0.000    0.000    0.000 topology_description.py:114(check_compatible)
        1    0.000    0.000    0.000    0.000 generic.py:1578(_is_label_or_level_reference)
        3    0.000    0.000    0.000    0.000 _parser.py:434(append)
        1    0.000    0.000    0.000    0.000 generic.py:337(_from_axes)
       94    0.000    0.000    0.000    0.000 {sys._getframe}
        2    0.000    0.000    0.000    0.000 client_options.py:54(_parse_write_concern)
       29    0.000    0.000    0.000    0.000 {method 'random' of '_random.Random' objects}
        2    0.000    0.000    0.000    0.000 read_preferences.py:203(__init__)
        1    0.000    0.000    0.000    0.000 urllib2.py:541(http_response)
       29    0.000    0.000    0.000    0.000 server.py:148(pool)
       14    0.000    0.000    0.000    0.000 concat.py:510(<genexpr>)
        4    0.000    0.000    0.000    0.000 ssl.py:204(_dnsname_match)
       32    0.000    0.000    0.000    0.000 base.py:4077(<genexpr>)
       18    0.000    0.000    0.000    0.000 read_concern.py:41(level)
        2    0.000    0.000    0.000    0.000 uri_parser.py:127(parse_host)
       19    0.000    0.000    0.000    0.000 _parser.py:214(isnum)
       29    0.000    0.000    0.000    0.000 topology.py:335(max_cluster_time)
       20    0.000    0.000    0.000    0.000 read_preferences.py:119(mode)
        1    0.000    0.000    0.000    0.000 numeric.py:175(ones)
       36    0.000    0.000    0.000    0.000 collation.py:216(validate_collation_or_none)
        7    0.000    0.000    0.000    0.000 generic.py:426(_info_axis)
        5    0.000    0.000    0.000    0.000 {method 'add' of 'pandas._libs.internals.BlockPlacement' objects}
       13    0.000    0.000    0.000    0.000 sre_parse.py:93(__init__)
       18    0.000    0.000    0.000    0.000 {method 'read' of 'cStringIO.StringO' objects}
       27    0.000    0.000    0.000    0.000 response.py:43(address)
        2    0.000    0.000    0.000    0.000 _parser.py:1009(_find_hms_idx)
        1    0.000    0.000    0.000    0.000 _parser.py:227(__init__)
        2    0.000    0.000    0.000    0.000 socket.py:250(__init__)
       27    0.000    0.000    0.000    0.000 client_session.py:297(_check_ended)
       47    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
        1    0.000    0.000    0.000    0.000 _parser.py:62(__init__)
        2    0.000    0.000    0.000    0.000 client_options.py:69(_parse_ssl_options)
       10    0.000    0.000    0.000    0.000 rfc822.py:202(isheader)
        4    0.000    0.000    0.000    0.000 _abcoll.py:83(__subclasshook__)
       10    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
       36    0.000    0.000    0.000    0.000 topology_description.py:182(logical_session_timeout_minutes)
       29    0.000    0.000    0.000    0.000 common.py:1542(<lambda>)
        1    0.000    0.000    0.000    0.000 location.py:9(_location_tuple)
        1    0.000    0.000    0.000    0.000 ssl.py:883(makefile)
       32    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
        1    0.000    0.000    0.000    0.000 generic.py:277(_construct_axes_dict)
        1    0.000    0.000    0.000    0.000 urllib.py:1017(__init__)
       34    0.000    0.000    0.000    0.000 {method 'itervalues' of 'dict' objects}
       13    0.000    0.000    0.000    0.000 managers.py:1814(<lambda>)
        1    0.000    0.000    0.000    0.000 urlparse.py:160(_splitnetloc)
       26    0.000    0.000    0.000    0.000 {pandas._libs.lib.array_equivalent_object}
        4    0.000    0.000    0.000    0.000 point.py:186(__getitem__)
      156    0.000    0.000    0.000    0.000 {id}
        1    0.000    0.000    0.000    0.000 base.py:3975(_can_hold_identifiers_and_holds_name)
        6    0.000    0.000    0.000    0.000 ismaster.py:106(max_message_size)
       20    0.000    0.000    0.000    0.000 typing.py:987(__extrahook__)
        1    0.000    0.000    0.000    0.000 utf_8.py:15(decode)
        1    0.000    0.000    0.000    0.000 generic.py:5172(_is_datelike_mixed_type)
        1    0.000    0.000    0.000    0.000 _parser.py:239(__len__)
        1    0.000    0.000    0.000    0.000 nanops.py:276(_wrap_results)
        3    0.000    0.000    0.000    0.000 frame.py:4352(_maybe_casted_values)
       18    0.000    0.000    0.000    0.000 range.py:184(_get_data_as_items)
       12    0.000    0.000    0.000    0.000 ismaster.py:102(max_bson_size)
        1    0.000    0.000    0.000    0.000 common.py:246(index_labels_to_array)
        4    0.000    0.000    0.000    0.000 concat.py:391(<genexpr>)
        1    0.000    0.000    0.000    0.000 concat.py:61(_get_series_result_type)
        4    0.000    0.000    0.000    0.000 topology_description.py:199(readable_servers)
       29    0.000    0.000    0.000    0.000 topology.py:339(_receive_cluster_time_no_lock)
        6    0.000    0.000    0.000    0.000 {_struct.pack}
       27    0.000    0.000    0.000    0.000 server.py:139(description)
      111    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        3    0.000    0.000    0.000    0.000 {_sre.compile}
       10    0.000    0.000    0.000    0.000 httplib.py:257(addheader)
        1    0.000    0.000    0.000    0.000 __init__.py:1152(debug)
        2    0.000    0.000    0.000    0.000 pool.py:931(remove_stale_sockets)
        1    0.000    0.000    0.000    0.000 urllib.py:1220(unquote)
        1    0.000    0.000    0.000    0.000 {method 'getsockopt' of '_socket.socket' objects}
       13    0.000    0.000    0.000    0.000 _dtype.py:75(_isunsized)
        1    0.000    0.000    0.000    0.000 {numpy.copyto}
       22    0.000    0.000    0.000    0.000 range.py:165(_validate_dtype)
       12    0.000    0.000    0.000    0.000 {zip}
       29    0.000    0.000    0.000    0.000 topology.py:407(description)
        5    0.000    0.000    0.000    0.000 sre_parse.py:75(opengroup)
       27    0.000    0.000    0.000    0.000 response.py:38(data)
       20    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        6    0.000    0.000    0.000    0.000 compat.py:84(force_str)
        1    0.000    0.000    0.000    0.000 fromnumeric.py:2083(any)
       21    0.000    0.000    0.000    0.000 common.py:690(read_preference)
       26    0.000    0.000    0.000    0.000 concat.py:450(_next_or_none)
       18    0.000    0.000    0.000    0.000 cursor.py:814(__set_hint)
       39    0.000    0.000    0.000    0.000 common.py:707(read_concern)
       18    0.000    0.000    0.000    0.000 generic.py:334(<dictcomp>)
        5    0.000    0.000    0.000    0.000 sre_parse.py:86(closegroup)
        4    0.000    0.000    0.000    0.000 point.py:63(<genexpr>)
        1    0.000    0.000    0.000    0.000 decimal.py:1638(_fix)
       27    0.000    0.000    0.000    0.000 client_session.py:325(cluster_time)
       54    0.000    0.000    0.000    0.000 _abcoll.py:98(__subclasshook__)
        3    0.000    0.000    0.000    0.000 {operator.inv}
        2    0.000    0.000    0.000    0.000 read_preferences.py:90(__init__)
        2    0.000    0.000    0.000    0.000 api.py:205(_sanitize_and_check)
       27    0.000    0.000    0.000    0.000 response.py:48(request_id)
        1    0.000    0.000    0.000    0.000 generic.py:279(<dictcomp>)
       22    0.000    0.000    0.000    0.000 threading.py:59(__init__)
        2    0.000    0.000    0.000    0.000 concat.py:92(<genexpr>)
        1    0.000    0.000    0.000    0.000 httplib.py:766(_get_hostport)
        5    0.000    0.000    0.000    0.000 nanops.py:71(<genexpr>)
        1    0.000    0.000    0.000    0.000 urllib.py:958(__init__)
        1    0.000    0.000    0.000    0.000 _parser.py:1211(_build_naive)
       15    0.000    0.000    0.000    0.000 concat.py:104(__init__)
       27    0.000    0.000    0.000    0.000 response.py:58(from_command)
       21    0.000    0.000    0.000    0.000 common.py:672(write_concern)
        1    0.000    0.000    0.000    0.000 mimetools.py:71(getparam)
        6    0.000    0.000    0.000    0.000 sre_compile.py:546(isstring)
        2    0.000    0.000    0.000    0.000 {nt.urandom}
       10    0.000    0.000    0.000    0.000 _parser.py:209(isword)
       10    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
        2    0.000    0.000    0.000    0.000 binary.py:145(__new__)
       18    0.000    0.000    0.000    0.000 common.py:699(_read_preference_for)
        6    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
        1    0.000    0.000    0.000    0.000 generic.py:5174(<lambda>)
       35    0.000    0.000    0.000    0.000 base.py:3632(_values)
        8    0.000    0.000    0.000    0.000 ismaster.py:118(max_wire_version)
       29    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
        2    0.000    0.000    0.000    0.000 managers.py:2015(_preprocess_slice_or_indexer)
        1    0.000    0.000    0.000    0.000 httplib.py:826(close)
        2    0.000    0.000    0.000    0.000 sorting.py:47(_int64_cut_off)
       18    0.000    0.000    0.000    0.000 concat.py:376(<genexpr>)
        1    0.000    0.000    0.000    0.000 topology.py:500(_request_check_all)
        8    0.000    0.000    0.000    0.000 urllib2.py:521(add_parent)
        2    0.000    0.000    0.000    0.000 concat.py:93(<genexpr>)
        2    0.000    0.000    0.000    0.000 base.py:802(_assert_take_fillable)
        1    0.000    0.000    0.000    0.000 indexing.py:97(__call__)
        1    0.000    0.000    0.000    0.000 {filter}
        1    0.000    0.000    0.000    0.000 {_codecs.utf_8_decode}
       13    0.000    0.000    0.000    0.000 _parser.py:240(<genexpr>)
        1    0.000    0.000    0.000    0.000 topology_description.py:193(has_known_servers)
        1    0.000    0.000    0.000    0.000 __init__.py:1367(isEnabledFor)
       19    0.000    0.000    0.000    0.000 base.py:2249(_validate_sort_keyword)
        4    0.000    0.000    0.000    0.000 periodic_executor.py:144(_register_executor)
        2    0.000    0.000    0.000    0.000 client_options.py:32(_parse_credentials)
        3    0.000    0.000    0.000    0.000 _parser.py:342(hms)
       63    0.000    0.000    0.000    0.000 {method 'release' of 'thread.lock' objects}
        1    0.000    0.000    0.000    0.000 managers.py:616(is_datelike_mixed_type)
        1    0.000    0.000    0.000    0.000 {method 'Close' of 'PyHKEY' objects}
       20    0.000    0.000    0.000    0.000 {cStringIO.StringIO}
       35    0.000    0.000    0.000    0.000 {method 'seek' of 'cStringIO.StringO' objects}
        1    0.000    0.000    0.000    0.000 {numpy.putmask}
        4    0.000    0.000    0.000    0.000 threading.py:288(__exit__)
        4    0.000    0.000    0.000    0.000 threading.py:1143(currentThread)
       12    0.000    0.000    0.000    0.000 {method 'join' of 'str' objects}
        2    0.000    0.000    0.000    0.000 settings.py:105(get_topology_type)
        4    0.000    0.000    0.000    0.000 threading.py:285(__enter__)
        2    0.000    0.000    0.000    0.000 {pandas._libs.internals.get_blkno_placements}
        1    0.000    0.000    0.000    0.000 base.py:1681(is_object)
        6    0.000    0.000    0.000    0.000 ismaster.py:110(max_write_batch_size)
        2    0.000    0.000    0.000    0.000 server.py:27(__init__)
       18    0.000    0.000    0.000    0.000 cursor.py:1173(session)
        4    0.000    0.000    0.000    0.000 threading.py:1015(daemon)
        2    0.000    0.000    0.000    0.000 common.py:199(count_not_none)
        6    0.000    0.000    0.000    0.000 rfc822.py:290(getheader)
        2    0.000    0.000    0.000    0.000 client_options.py:63(_parse_read_concern)
       18    0.000    0.000    0.000    0.000 client_session.py:314(options)
        1    0.000    0.000    0.000    0.000 managers.py:622(any_extension_types)
        2    0.000    0.000    0.000    0.000 read_preferences.py:442(read_pref_mode_from_name)
        7    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        2    0.000    0.000    0.000    0.000 message.py:1356(__init__)
        1    0.000    0.000    0.000    0.000 mimetools.py:50(parseplist)
        9    0.000    0.000    0.000    0.000 frame.py:474(axes)
        1    0.000    0.000    0.000    0.000 _parser.py:480(resolve_ymd)
        6    0.000    0.000    0.000    0.000 topology_description.py:149(server_descriptions)
        2    0.000    0.000    0.000    0.000 base.py:978(empty)
        2    0.000    0.000    0.000    0.000 backports_abc.py:77(__subclasshook__)
        4    0.000    0.000    0.000    0.000 nanops.py:63(check)
        1    0.000    0.000    0.000    0.000 common.py:457(_get_rename_function)
        1    0.000    0.000    0.000    0.000 indexing.py:2689(is_list_like_indexer)
        1    0.000    0.000    0.000    0.000 generic.py:4378(_needs_reindex_multi)
        3    0.000    0.000    0.000    0.000 compat.py:49(isfinite)
       18    0.000    0.000    0.000    0.000 client_session.py:128(causal_consistency)
       18    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {method 'replace' of 'datetime.datetime' objects}
        1    0.000    0.000    0.000    0.000 decimal.py:5855(_convert_other)
        1    0.000    0.000    0.000    0.000 urllib2.py:314(add_header)
        2    0.000    0.000    0.000    0.000 write_concern.py:51(__init__)
